Species	DNMT1	Dim2	DNMT5	DNMT3(all)	UHRF1	CDCA7 (I)	CDCA7 (Class II)	HELLS	SMARCA2/4	INO80	RAD54L	EZH1	EED	Suz12
Naegleria gruberi	0	0	0	0	1	1	0	1	1	1	1	0	1	0
Trypanosoma brucei 	0	0	0	0	0	0	0	0	1	0	1	0	0	0
Leishmania major	0	0	0	0	0	0	0	0	1	0	1	0	0	0
Giardia intestinalis	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Trichomonas vaginalis	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Plasmodiophora brassicae	0	0	0	0	0	0	0	0	1	1	1	1	1	1
Reticulomyxa filosa	0	0	0	0	0	0	0	0	0	0	1	1	0	0
Symbiodinium sp. KB8	0	0	0	1	0	0	0	0	0	0	1	1	1	1
Symbiodinium microadriaticum	0	0	1	1	0	0	0	0	1	0	1	0	0	0
Stylonychia lemnae	0	0	0	0	0	0	0	0	1	1	0	1	0	0
Paramecium tetraurelia	0	0	0	0	0	0	0	0	1	1	1	1	0	0
Paramecium sonneborni	0	0	0	0	0	0	0	0	1	1	1	1	0	0
Vitrella brassicaformis	0	0	0	0	0	0	0	0	1	0	1	0	0	0
Fragilariopsis cylindrus	0	0	1	0	0	0	0	1	1	0	1	1	1	0
Phaeodactylum tricornutum 	0	0	1	1	0	0	0	1	1	0	1	1	1	0
Thalassiosira pseudonana	0	0	1	1	0	0	0	1	1	0	1	1	1	1
Aureococcus anophagefferens	0	0	1	0	0	0	0	1	1	0	1	1	1	1
Ectocarpus siliculosus	0	0	0	0	0	0	0	0	1	0	1	0	0	0
Tribonema minus	0	0	1	0	0	1	0	1	1	0	1	1	1	1
Phytophthora sojae	0	0	0	0	0	0	0	1	1	0	1	1	1	1
Hondaea fermentalgiana	0	0	0	0	0	0	0	1	1	0	1	0	1	0
Blastocystis sp. subtype 4	0	0	0	0	0	0	0	0	1	0	1	0	0	0
Cafeteria roenbergensis	0	0	0	0	0	0	0	0	1	0	1	1	1	0
Emiliania huxleyi 	0	0	1	0	0	0	0	1	1	0	1	1	1	0
Guillardia theta 	0	0	0	0	0	0	0	1	1	0	1	1	1	1
Gracilariopsis chorda	0	0	0	0	0	0	0	0	1	1	1	1	1	0
Galdieria sulphuraria	0	0	0	1	0	0	0	0	1	0	0	1	1	0
Cyanidioschyzon merolae	0	0	0	1	0	0	0	0	1	0	0	1	1	1
Bathycoccus prasinos	0	0	1	1	0	1	1	1	1	1	1	1	1	1
Ostreococcus lucimarinus 	0	0	1	1	0	1	1	1	1	0	1	1	1	0
Micromonas pusilla 	1	0	1	1	1	1	1	1	1	0	1	1	1	0
Chlamydomonas eustigma	1	0	0	1	1	1	1	1	1	0	1	1	1	1
Volvox carteri	1	0	0	0	1	1	0	1	1	0	1	0	1	0
Chlorella variabilis	1	0	0	1	1	1	1	1	1	0	1	1	1	0
Klebsormidium nitens	1	0	0	1	1	1	1	1	1	1	1	1	1	0
Physcomitrella patens	1	0	0	1	1	1	1	1	1	1	1	1	1	0
Ceratopteris richardii	1	0	0	1	1	1	1	1	1	1	1	1	1	1
Zea mays	1	0	0	1	1	1	1	1	1	1	1	1	1	0
Oryza sativa	1	0	0	1	1	1	1	1	1	1	1	1	1	0
Arabidopsis thaliana	1	0	0	1	1	1	1	1	1	1	1	1	1	1
Acanthamoeba castellanii	1	0	0	1	1	1	1	1	0	1	1	0	1	0
Entamoeba histolytica	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Dictyostelium purpureum	0	0	0	0	0	0	0	0	1	1	1	0	0	0
Heterostelium album (Polysphondylium pallidum)	0	0	0	0	0	0	0	0	1	1	1	0	0	0
Leucosporidium creatinivorum	0	0	0	0	1	0	0	1	1	1	1	1	0	0
Ustilago maydis	0	0	0	0	0	0	0	1	1	1	1	0	0	0
Cryptococcus neoformans	0	0	1	0	1	0	0	1	1	1	1	1	1	0
Kwoniella mangroviensis	0	0	1	0	1	0	1	1	1	1	1	1	1	0
Postia placenta	1	0	0	0	1	0	0	1	1	1	1	0	1	0
Armillaria gallica	1	0	0	0	1	0	0	1	1	1	1	1	1	0
Coprinopsis cinerea	1	0	1	0	1	0	1	1	1	1	1	1	1	0
Agaricus bisporus 	1	0	1	0	1	0	1	1	1	1	1	1	1	0
Schizosaccharomyces pombe	0	0	0	0	0	0	0	0	1	1	1	0	0	0
Saitoella complicata 	0	1	0	0	1	0	0	1	1	1	1	0	0	0
Taphrina deformans	0	0	0	0	1	0	1	1	0	1	1	0	0	0
Candida albicans	0	0	0	0	0	0	0	1	1	1	1	0	0	0
Saccharomyces cerevisiae	0	0	0	0	0	0	0	1	1	1	1	0	0	0
Neurospora crassa 	0	1	0	0	0	0	0	1	1	1	1	1	1	0
Pyricularia oryzae	0	1	0	0	0	0	0	0	1	1	1	1	1	0
Uncinocarpus reesii	0	1	1	0	1	0	0	1	1	1	1	0	0	0
Penicillium decumbens	0	0	1	0	0	0	0	1	1	1	1	0	0	0
Aspergillus nidulans	0	0	1	0	0	0	0	1	1	1	1	0	0	0
Encephalitozoon cuniculi	0	0	0	0	0	0	0	0	1	1	0	1	1	0
Allomyces macrogynus	1	1	0	0	1	0	0	0	1	1	1	1	1	0
Catenaria anguillulae	1	0	0	0	1	0	0	0	1	1	1	1	1	0
Gonapodya prolifera	1	0	0	0	1	0	1	1	1	1	1	0	0	0
Basidiobolus meristosporus	1	1	0	0	1	0	1	1	1	1	1	0	0	0
Conidiobolus coronatus	1	0	0	0	1	0	0	1	1	1	0	0	0	0
Smittium mucronatum	0	0	0	0	0	0	0	1	1	1	1	0	0	0
Coemansia reversa	1	1	0	0	1	0	1	1	1	1	1	0	0	0
Linderina pennispora	1	0	0	0	1	0	1	1	1	1	1	0	1	0
Rhizophagus irregularis	1	1	0	0	1	0	1	1	1	1	1	1	1	1
Podila verticillata	1	0	0	0	1	0	1	1	1	1	1	0	0	0
Lobosporangium transversale	0	0	0	0	0	0	0	1	1	1	1	0	0	0
Phycomyces blakesleeanus	1	1	0	0	1	0	0	1	1	1	1	0	0	0
Syncephalastrum racemosum	0	0	0	0	0	0	0	1	1	1	1	0	1	0
Hesseltinella vesiculosa	0	0	0	0	0	0	0	1	1	1	1	0	0	0
Rhizopus microsporus	0	0	0	0	1	0	0	1	1	1	1	0	1	0
Sphaeroforma arctica	0	0	0	0	0	0	0	1	1	1	1	0	0	0
Capsaspora owczarzaki	0	0	0	0	0	0	0	1	1	1	1	0	0	0
Monosiga brevicollis 	0	0	0	0	0	0	0	1	1	0	1	1	1	1
Amphimedon queenslandica	1	0	0	1	1	1	1	1	1	1	1	1	1	1
Nematostella vectensis	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Dendronephthya gigantea	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Thelohanellus kitauei	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Henneguya salminicola	0	0	0	0	0	0	0	0	1	0	1	0	0	0
Myxobolus squamalis	0	0	0	0	0	0	0	0	1	0	1	0	0	0
Hydra vulgaris	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Octopus bimaculoides	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Crassostrea gigas	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Lingula anatina	1	0	0	0	1	1	0	1	1	1	1	1	1	1
Helobdella robusta	1	0	0	1	1	1	0	1	1	1	1	1	1	0
Owenia fusiformis	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Capitella teleta	1	0	0	1	1	1	0	1	1	1	0	1	1	1
Dimorphilus gyrociliatus	1	0	0	0	1	0	0	0	1	1	1	1	1	1
Intoshia linei	0	0	0	0	0	0	0	0	1	0	1	1	1	1
Macrostomum lignano	1	0	0	1	1	0	0	1	1	0	1	1	1	1
Schistosoma mansoni	0	0	0	0	0	0	0	0	1	1	1	1	1	1
Fasciola hepatica	0	0	0	0	0	0	0	0	1	1	1	1	1	1
Opisthorchis viverrini	0	0	0	0	0	0	0	1	1	1	1	1	1	1
Echinococcus granulosus	0	0	0	0	0	0	0	0	1	1	1	1	1	1
Mesocestoides corti	0	0	0	0	0	0	0	0	1	1	1	1	1	1
Rotaria magnacalcarata	0	0	0	0	0	0	0	1	1	0	1	1	1	1
Rotaria sp. Silwood1	0	0	0	0	0	0	0	1	1	0	1	1	1	1
Adineta steineri	0	0	0	0	0	0	0	1	1	0	1	1	1	1
Priapulus caudatus	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Trichinella spiralis	0	0	0	1	0	0	0	1	1	0	1	1	1	0
Toxocara canis	0	0	0	0	0	0	0	0	1	0	1	1	1	1
Caenorhabditis elegans	0	0	0	0	0	0	0	0	1	0	1	1	1	0
Ramazzottius varieornatus	0	0	0	0	0	0	0	0	1	1	1	1	1	0
Limulus polyphemus	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Centruroides sculpturatus	1	0	0	1	1	0	0	0	1	1	1	1	1	1
Parasteatoda tepidariorum	1	0	0	1	1	0	0	1	1	1	1	1	1	1
Tetranychus urticae	1	0	0	1	1	0	0	0	1	0	1	1	1	1
Varroa jacobsoni	0	0	0	0	0	0	0	0	1	1	1	1	1	1
Folsomia candida	0	0	0	0	0	0	0	0	1	1	1	1	1	1
Allacma fusca	0	0	0	0	0	0	0	0	1	1	1	1	1	1
Orchesella cincta	0	0	0	0	0	0	0	0	1	0	1	1	1	1
Amphibalanus amphitrite	1	0	0	1	1	0	0	1	1	1	1	1	1	1
Eurytemora affinis	1	0	0	0	1	1	0	1	1	1	1	1	1	1
Hyalella azteca	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Penaeus vannamei	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Daphnia pulex	1	0	0	1	1	0	0	1	1	1	1	1	1	1
Ladona fulva	1	0	0	0	1	0	0	0	1	0	1	1	1	1
Cloeon dipterum	1	0	0	0	1	1	0	1	1	1	1	1	1	1
Timema cristinae	1	0	0	0	1	0	0	1	1	1	1	1	1	1
Zootermopsis nevadensis	1	0	0	1	0	1	0	1	1	1	1	1	1	1
Blattella germanica	1	0	0	1	1	1	0	1	1	0	1	1	1	1
Frankliniella occidentalis	1	0	0	1	1	0	0	1	1	1	1	1	1	1
Thrips palmi	1	0	0	1	1	0	0	1	1	1	1	1	1	1
Cimex lectularius	1	0	0	0	1	1	0	1	1	1	1	1	1	1
Acyrthosiphon pisum	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Bemisia tabaci	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Pediculus humanus	1	0	0	0	1	0	0	1	1	1	1	1	1	1
Orussus abietinus	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Copidosoma floridanum	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Nasonia vitripennis	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Fopius arisanus	0	0	0	1	0	0	0	1	1	1	1	1	1	1
Microplitis demolitor	1	0	0	0	1	0	0	1	1	1	1	1	1	1
Polistes canadensis	1	0	0	0	1	1	0	1	1	1	1	1	1	1
Habropoda laboriosa	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Melipona quadrifasciata	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Bombus terrestris	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Ooceraea biroi	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Nicrophorus vespilloides	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Tribolium castaneum	1	0	0	0	1	0	0	1	1	1	1	1	1	1
Dendroctonus ponderosae	0	0	0	0	0	0	0	0	1	1	1	1	1	1
Leptinotarsa decemlineata	1	0	0	0	1	1	0	1	1	1	1	1	1	1
Anoplophora glabripennis	1	0	0	0	1	1	0	1	1	1	1	1	1	1
Papilio xuthus	1	0	0	0	1	0	0	0	1	1	1	1	1	1
Bombyx mori	1	0	0	0	1	0	0	0	1	1	1	1	1	1
Ctenocephalides felis	1	0	0	0	1	1	0	1	1	1	1	1	1	1
Stomoxys calcitrans	0	0	0	0	0	0	0	0	1	1	1	1	1	1
Drosophila melanogaster	0	0	0	0	0	0	0	0	1	1	1	1	1	1
Aedes aegypti*	0	0	0	0	0	0	0	0	1	1	1	1	1	1
Branchiostoma floridae	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Oikopleura dioica	0	0	0	0	0	0	0	0	1	0	1	1	1	1
Styela clava	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Ciona intestinalis	1	0	0	1	1	1	0	1	1	0	1	1	1	1
Phallusia mammillata	1	0	0	1	1	1	0	1	1	0	1	1	1	1
Petromyzon marinus	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Rhincodon typus	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Tetraodon nigroviridis	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Takifugu rubripes	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Poecilia formosa	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Danio rerio*	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Astyanax mexicanus	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Latimeria chalumnae	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Protopterus annectens	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Xenopus laevis	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Nanorana parkeri	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Geotrypetes seraphini	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Microcaecilia unicolor	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Python bivittatus	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Anolis carolinensis	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Chrysemys picta	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Gallus gallus	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Opisthocomus hoazin	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Mus musculus*	1	0	0	1	1	1	0	1	1	1	1	1	1	1
Homo sapiens*	1	0	0	1	1	1	0	1	1	1	1	1	1	1